,text,source,class,location
1184,"42Carulli (D.), à Crémone. — Saucissons divers. ",Paris_1878_Italy_65.jpg,668 ITALIE. — GROUPE VIL — CLASSES 69 À 75.,Crémone
1185,"44Casselani (J.), à Modène. — Jambon en boîte; saucisson. ",Paris_1878_Italy_65.jpg,668 ITALIE. — GROUPE VIL — CLASSES 69 À 75.,Modène
1186,45 Chambre de commerce et des arts d’Avellino. — Jambon de Trevico.,Paris_1878_Italy_65.jpg,668 ITALIE. — GROUPE VIL — CLASSES 69 À 75.,commerce
1187,"43 Checehi (D.), à Vignola (Modène). — Mortadelle; saucisson; col salé. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Vignola
1188,"16ee eu in (B.), à Modène. — Mortadelle; col salé; zampone; saucisson florentin; j LtonColombini (U.), à Bologne. — Salaisons de plusieurs qualités et en boîtes. | ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Modène
1189,"18Corte (A.), à Chiavari (Gênes). — Sardines et thon à l'huile; rougets; champignons. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Chiavari
1190,"56Curry (J.), à Livourne. — Anchois à l'huile et salés; viandes conservées. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Livourne
1191,"57Dall’Ara (F.), à Rovigo. — Bondiola et soppresse. ; ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Rovigo
1192,"49De Col et C”, à Milazzo (Messine). — Poissons conservés dans l'huile. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Milazzo
1193,"58 Del Fabbro Endri (A.),à Cividale (Udine). — Jambon préparé pour être tetranches trèsminces; mortadelle de Bologne en boîtes. De Rosa (J.), à Naples. — Saucissons assortis. és.Faleione (J.), à Turin. — Saucisson; mortadelle; sampone; cotichino. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Cividale
1194,"21Fardella et C°, à Trapani. — Thon à l'huile, ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Trapani
1195,"59Ferrari (A.),à Ferrare. — Saucissons au marsala. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Ferrare
1196,"22Forni (A.), à Bologne. — Mortadelles; saucissons; jambons. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Bologne
1197,"23Frigieri (J.), à Modène. — Mortadelle; jambon; col salé ; salaisons en boîtes. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Modène
1198,"25Frigieri frères, à Modène. — Salaisons diverses. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Modène
1199,"24Garavelli (A.),à Alexandrie. — Saucisson cru. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Alexandrie
1200,"26Gigli (R. et L.), à Ancône. — Mortadelle ; saucissons ; col salé ; jambon; mortadelle en boîtes, ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Ancône
1201,"27Gritlini (N.) et C"", à Bologne. — Mortadelle ; saucisson. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Bologne
1202,"28Lancia frères et Olivieri (L.), à Bologne. — Viandes de bœuf en conserve. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Bologne
1203,"29Lanzarini frères. à Bologne, — Mortadelle; saucisson; col salé; salaisons en boîtes. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Bologne
1204,"30Lanzarini (J.),à Casaléchio di Reno (Bolomme). — Mortadelle; saucissons; col salé; saucissons en boîtes. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Casaléchio
1205,"31 Lodi {L.), à Modène. — Mortadelle ; saucisson florentin. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Modène
1206,"32  Maisani (F.), à Milazzo (Messine). — Thon à l'huile. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Milazzo
1207,"60Marcora (A.), à Chiavenna (Sondrio), — Saucisson cru ; bondiola; mortadelle ; revola. Marini (E.), à Naples. — Viandes alimentaires conservées, inaltérables, ayant la propriétéde reprendre leur fraîcheur naturelle au moyen de l'immersion dans l'eau. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Chiavenna
1208,"34 Marretta frères , à Palerme. — Poissons à l'huile. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Palerme
1209,"61Massi (J.), à Ascoli (Piceno.) — Venaison en conserve. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Ascoli
1210,"53Mazzonesclhi frères, à Spoleto. — Venaisons et viandes conservées. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Spoleto
1211,"54Molinari frères, à Modène. — Mortadelle ; saucisson florentin ; col salé. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Modène
1212,"35Orsi (R.), à Bologne. — Mortadelle ; saucisson. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Bologne
1213,"36Palazzi (F.), à Modène. — Mortadelle ; col salé ; saucisson florentin. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Modène
1214,"37Pallotta (G.), à Ascoli (Piceno.) — Venaison en conserve. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Ascoli
1215,"55Panini (G.), à Modène. — Jambons ; bondiola; mortadelle ; saucisson florentin. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Modène
1216,"38Pollette (F.) et €"", à Porto SantoStefano {Grosseto). — Sardines et thon à l'huile. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Porto
1217,"62Poreari (Baron A.), à Palerme, — Poissons à l'huile; viandes salées. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Palerme
1218,"63Riatti (J.), à Sondrio. — Salaisons diverses. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Sondrio
1219,"39Bomagnoli (J.), à Bologne. — Mortadelle et saucisson en boîtes. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Bologne
1220,"40 Samoggia (G.) et frères, à SanLazaro di Savena {Bologne). — Mortadelle enboîtes ; saucisson. Al Siena (T.), à Syracuse. — Thon et espadon à l'huile ; thon desséché. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",SanLazaro
1221,"64 Société bolognaise pour Ia fabrication de salaisons en boîtes(Représentant: M. S. Nawx:), à Bologne. — Mortadelle en boîtes. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Bologne
1222,"42 Stiassi (P.), à Bologne. — Mortadelle ; saucisson ; anguilles marinées en boîtes. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Bologne
1223,"13Tacchini (A.), à Plaisance. — Saucissons ; cols salés ; bondiole. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Plaisance
1224,"44Œacconi (P.), à Bologne. — Mortadelle et saucisson en boîte. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Bologne
1225,"45 Æraverso (J.), à Gênes. — Poisson préparé à l'huile, au vinaigre et en saumure ; conserves alimentaires. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Gênes
1226,"65 Valdonio (C.), à Castel SanGiovanni (Plaisance). — Viande de porc salé ; lard. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Castel
1227,"46 Bornia frères, à Trévise. — Conserves au vinaigre. z.| EE Carnino (M.), à Bruzolo di Susa (Turin). — Marrons frais conservés pour confseurs. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Trévise
1228,27 Carulli (,Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",
1229,"5.), à Avellino. — Noisettes. a |) Casaretto (D G.), à Chiavari (Gênes). — Noisettes ét champignons séchés. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Avellino
1230,"29 Ceccarelli (J.) et C*, à Forli. — Trufles conservées. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Forli
1231,"6 Chambre de commerce d’Avellino. — Collection de pommes de terre, Et ;gumes secs, truffes noires, châtaignes et moïx sèches. Chambre de commerce et des arts, à Messine. — Fruits de _ © secs et conservés. Chambre de commerce de Caltanissetta. — fruits secs, mu ;Chambre de commerce de Catane, — Conserve de tomates. à spChambre de commerce de Erapami. — Amandes et lentilles de, aie leria. %Cirio (J.), à Turin. — Conserves de légumes; fruits secs. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Messine
1232,"5 a |Comice agricole de Girgenti. — Amandes et pistaches, hr: riComice agricole de Parme. — Conserves et sauces de tomates. è ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Girgenti
1233,"8Certe (A), à Chiavari (Gênes). — Champignons en conserve. Lee mu |De Col et ©"", à Messine. — Câpres, flageolets, petits pois et fruits au vinaigre; sauce de tomates. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Chiavari
1234,"40De Creechio (J.), à Lanciano (Chieti). — Fruits conservés. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Lanciano
1235,"31De Majo (Chevalier G.), à Riposto (Catane). — Amandes de différentes qualités. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Riposto
1236,"32 De Pasquale (F.), à Lipari (Messine). — Raisin sec; câpres au vinaigre. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Lipari
1237,"33 Fiorani (F.), capitaine, médecin de‘la marine royale, inventeur, et Sel ettimi (A.maraicher producteur. — Artichauts, pois, flageolets préparés pour la conservation Fiorini (A.), à Catane. — Pistaches en coques; oranges de montagne. ia ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Catane
1238,"84 Furnis (À), à Trévise. — Légumes et fruitsau vinaigre. versie Gaetani Tamburini (F.), à Monsampolo del Tronto (AscoliPiceno). ss dede figues. Gaviano (A), à Lanusei (Cagliari). — Figues et cerises sèches. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Trévise
1239,7 ,Paris_1878_Italy_83.jpg,"CLASSE 84.
b es 8, ii # LES SU MOT dues"" 3
Pauluecei (Marquise M.), à Florence. — Collection de coquillages-extra, marine",
1240,"36 Genovese (Chevalier R.), à Avéllino. — Noisettes. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Avéllino
1241,"37 Guglielmini (Baron A.), à Perdifumo (Salerne). — Figues sèches. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Perdifumo
1242,"38 Luzi Lucio, à FermoAscoli (Piceno). — Fignes sèches en pains et'en sancissons. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",FermoAscoli
1243,"39Marretta frères, à Palerme. —Légumes, oranges, citrons, elc.; fruits en sr sauce de tomates. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Palerme
1244,"3Massi (J.), à Ascoli (Piceno.) — Truffes préparées. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Ascoli
1245,"44Mattia (Chevalier J.), à Salerne..— Figues et pruneaux secs: conserve de tomales crues, A",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Salerne
1246,"0Maurano (F.), à Castellabotte (Salerne). — Figues sèches. | A",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Castellabotte
1247,"1 Mazzoneschi frères , à Spoleto (Pérouse). — Trufles, champignons, tomates etfruits en conserve, ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Spoleto
1248,"45 Mazzullo (Chevalier L.), à Messine. — Noix. m",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Messine
1249,"2  Muratori (J.), à Finale (Modène). — Hanicots de ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Finale
1250,"4oo qualités; grains de maïs etautres; échantillons de terres analysées et de leurs produits.  Nieolosi (J.), à Catane. — Noisettes. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Catane
1251,"43Pallotta (G.), à Ascoli (Piceno). — Trufles conservées; olives préparées; figues sèches. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Ascoli
1252,"46Parlato (L.) et C*, à Syracuse. — Amandes. A",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Syracuse
1253,"4Pittorino (J.), à Saline (Messine). — Câpres au vinaigre. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Saline
1254,"47Porcari (Baron A.), à Palerme. — Légumes et fruits conservés. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Palerme
1255,"48Profeta (J.) di Giovanni, à Naples. — Tomates en conserve. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Naples
1256,"49Sabuzi (M.), à Tarano {PérousePoligno). — Figues sèches ; raisins secs. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Tarano
1257,"45Seiacea della Seala (Baron), à Palerme. —Fignes sèches , olives et autres frnits. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Palerme
1258,"46Serrazamnetti (J.), à Anzola (Bologne). — Tomates en conserve. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Anzola
1259,"20Sienna (T.), à Syracuse, — Olives au vinaigre ; conserve de tomates crue et cuile. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Syracuse
1260,"21 Æalamo (F.), à Messine. — Câpres au vinaigre; olives en saumure. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Messine
1261,"22Æraversoe (J.), à Gênes. — Champignons préparés ; conserves alimentaires. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Gênes
1262,"23Pritta (D), à Trani (Bari). — Amandes et autres fruits secs. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Trani
1263,"47Tulimiero (L.), à Avellino. — Noisettes. A",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Avellino
1264,"8Virgili (D.), à Varone (Pérouse). — Figues et pruneaux secs. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Varone
1265,"49 Aseione ($S.), à Naples. — Rossolis; ratalia; fruits au marasquin. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Naples
1266,"37Bagnani (R.), à Pise. — Liqueurs; travaux en sucre. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Pise
1267,"57 bisBarattucei (J.), à Chieti. — Liqueur corfinio ; liqueur gran sasso d'Italie. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Chieti
1268,"5sBassini (C.), à Brescia.— Liqueur anesone (anisette) ; liqueur wistra triduo (anisette). ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Brescia
1269,"59Bellardi (D. et C*), à Turin. — Liqueurs diverses. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Turin
1270,"60Bellia (frères), à Catane, — Nougat. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Catane
1271,"28Belioli (J.B.), à Scandiano (Reggio, Emilia). — Rossolis, café. Benedetti (B'), à Rome. — Liqueurs. Bergia (C.), à Turin. — Liqueurs. Bertea (S), à Turin. — Liqueurs; confiserie. Bertolini (E.), à SanRemo (PortMaurice). — Liqueurs. : ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Scandiano
1272,"65Bigonzetti (B.), à Fabriano (Ancône). — Vinaigre de table; vinaigre pour sauce. À bisBornia (frères), à Trévise, — Vinaigre de quatre qualités. àBraggio (F.), à Strevi (Alexandrie). — Vir mi Branca (frères), à Milan. — Liqueurs. : ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Fabriano
1273,"66  | Brenna (S.), à Côme. — Liqueurs. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Côme
1274,"67Bronchelli {L.), à Pise. — Liqueurs. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Pise
1275,"68Brun (J.) et €"", à Turin. — Liqueurs. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Turin
1276,"69Burehi (S.), à Pise. — Liqueurs ; bonbons ; fleurs pour ornement. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Pise
1277,"70 Buton (J.) et ©*, à Bologne. — Liqueurs de différentes qualités ; vins ne Calegari (G.), à Plaisance. — Liqueurs. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Bologne
1278,"1aCantelli (J.), à Casapulla (Caserte). — Nougat tonique digestif. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Casapulla
1279,"29Canziani (J.), à Bergame. — Vinaigre rouge, jaune et blanc. , ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Bergame
1280,"6Caratti (D°C.V. }, à Turin. — Extrait de café, concentré en tablettes. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Turin
1281,2 ,Paris_1878_Italy_84.jpg,"CLASSE 90.
Plantes de serre.
Éeole royale supérieure d'agriculture, PRES — Plantes de",
1282,"14Caretti frères (J.M. et J.), à Rome. — Liqueur comino distilée au bainmarie. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Rome
1283,72 bisCasoni (,Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",
1284,"1.), à Finale (Modène). — Liqueurs. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Finale
1285,"13Cassellani (J.), à Modène, — Vinaigre balsamique. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Modène
1286,"5Cerri (L.), à Crémone. — Nougat fabriqué avec du miel seulement, et sans sucre. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Crémone
1287,"30Chambre de commerce et des arts, à Avellino. — Vinaigre. ÀChambre de commerce , à Salerne. — Fruits candis (pruneaux). A",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Avellino
1288,"7Chiappa (C.), à Brescia. — Élixir; eau de cédrat. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Brescia
1289,"74Chiappa (C.), à Brescia. — Chocolat; compote de pêches. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Brescia
1290,"20Ciardelli (C.), à Pise. — Liqueurs; bonbons. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Pise
1291,"76Cirio (F.), à Turin. — Fruits confits et à l’eaudevie. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Turin
1292,"48Cocchi (F.), à Reggio (Emilia).— Anisette; liqueur mistra; curaçao. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Reggio
1293,"77Contessini (G.) et ©“, à Livourne. — Écorces de cédrats candis, citrons et bts: ;Cora frères (J. et L.), à Turin. — Liqueurs. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Livourne
1294,"78Corneris et Beretta, à Coni. — Liqueurs. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Coni
1295,"89Cortellini (J.), à Venise. — Liqueurs ; fernet fébrifuge. ; ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Venise
1296,"79Cusatelli (L.), à Milan. — Liqueurs. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Milan
1297,"80D’Alessandro (B.), à Bencyvento. — Nougat. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Bencyvento
1298,"31De Falchi (J.), à CivitaVecchia (Rome). — Fernet, mélange. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",CivitaVecchia
1299,"81Del Maio (Chevalier G.), à Riposto (Catane). — Moutarde de vin moût cuite à la sicilienne. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Riposto
1300,"33Del Prete (A.), à Caserte. — Nougat. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Caserte
1301,"32De Lutiis (T.), à Chicti. — Liqueurs Cent'erbe, Monte Amaro. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Chicti
1302,"82Diliberto (S.), à Palerme. — Liqueurs et extraits concentrés. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Palerme
1303,"83Donadoni (L.), à Brescia. — Liqueur amère; moutarde. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Brescia
1304,"84 Eholi (N.), à Bari. — Liqueurs. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Bari
1305,"85.Fagliano (C.),à Rutigliano (Bari). — Liqueurs. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Rutigliano
1306,"86Faseiati (A.) et C“, à Sassuolo (Modène). — Liqueurs. ",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Sassuolo
1307,"87Fenoglio frères (D. et A.), à Ventimiglia (PortMaurice). — Boissons en capsules.",Paris_1878_Italy_69.jpg,"672 ITALIE, — GROUPE VIL — CLASSES 69 À 75.",Ventimiglia
1308,"35  Ferrantini (P.), médecin, et Frameioni (J.), confiseur, à Rome. — Mélange de café dit du Levant préparé avec des produits italiens. ",Paris_1878_Italy_73.jpg,"naturel).
CLASSE 75.
Boissons fermentées.",Rome
1309,"17Ferro (J.B.) fils, à Gênes. — Cédrats et oranges candis. ",Paris_1878_Italy_73.jpg,"naturel).
CLASSE 75.
Boissons fermentées.",Gênes
1310,"50Fiesehi (A.), à Crémone. — Nougat. ",Paris_1878_Italy_73.jpg,"naturel).
CLASSE 75.
Boissons fermentées.",Crémone
1311,"36Filomena (J.),à Castellane (Bari). — Élixir Fllomena. ",Paris_1878_Italy_73.jpg,"naturel).
CLASSE 75.
Boissons fermentées.",Castellane
1312,"88Fiorini (P.), à Camaldoli (Arezzo). — Extrait de sapin (liqueur).Francisehelli (A.), à Plaisance. — Liqueurs. ",Paris_1878_Italy_73.jpg,"naturel).
CLASSE 75.
Boissons fermentées.",Camaldoli
1313,"90Furnis (A), à Trévise. — Liqueurs. ",Paris_1878_Italy_73.jpg,"naturel).
CLASSE 75.
Boissons fermentées.",Trévise
1314,"1Fusco (R.), à Naples. — Liqueurs. ",Paris_1878_Italy_73.jpg,"naturel).
CLASSE 75.
Boissons fermentées.",Naples
1315,"92Gallesio (N.), à Aoste (Turin). — Liqueurs. ",Paris_1878_Italy_73.jpg,"naturel).
CLASSE 75.
Boissons fermentées.",Aoste
1316,"93Gamba |(A.),à Piadena (Crémone). — Nougat.Gay et Revel, à Turin. — Chocolat et cacao. ",Paris_1878_Italy_73.jpg,"naturel).
CLASSE 75.
Boissons fermentées.",Piadena
1317,"24Gelmüin (C.), à Milan. — Liqueurs. ",Paris_1878_Italy_73.jpg,"naturel).
CLASSE 75.
Boissons fermentées.",Milan
1318,"94Genta (J.), à Turin. — Liqueurs. ",Paris_1878_Italy_73.jpg,"naturel).
CLASSE 75.
Boissons fermentées.",Turin
1319,"95Ghizzoni [L.), à Plaisance. — Liqueurs.Giacobini |C.), à Fano (Pesaro Urbino). — Liqueurs. ",Paris_1878_Italy_73.jpg,"naturel).
CLASSE 75.
Boissons fermentées.",Plaisance
1320,"97Giani (S.), x Siglione (Pise). — Liqueurs. ",Paris_1878_Italy_73.jpg,"naturel).
CLASSE 75.
Boissons fermentées.",
1321,"98Giberti (A.), à San Felice (Modène). — Rossolis. ",Paris_1878_Italy_73.jpg,"naturel).
CLASSE 75.
Boissons fermentées.",San
1322,"99Giordano et Beretta, à Côni. — Liqueurs.Giuffré (D.), à Solina (Messine). — Moutarde de Malvoisie. ",Paris_1878_Italy_73.jpg,"naturel).
CLASSE 75.
Boissons fermentées.",Côni
