,text,source,class,location
3031,"2. ilgeri (.C.), à Vienne, Wallzeile, ",Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,Vienne
3032,20. — Vins de la BasseAutricheet de la Hongrie.,Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,
3033,"#3. Miro {Coloman), à Arad (Hongrie). — Vin de Ménes.",Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,Arad
3034,"24. Minztiezky (Joseph),(Hong: — Vin de Ménes.",Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,
3035,"5. Hlaas (Jean), à Gratsch, prèsKeran (Tyrol — Vins blanes etrouges.",Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,Gratsch
3036,"26. Bôühm (Léonard),chen. — Vin, caudevie.",Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,
3037,"27. Bozroni frères, a Riva (Tyrol).— Vins.",Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,
3038,2% Brandis vignobles dela Styrie méridionale etcaves à Charburg (Styrie}. — Vin muséat.,Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,Charburg
3039,"29. Brandstotter (Frédéric), àPothwein, près Marburg (Styrie). —Vin.",Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,Pothwein
3040,"30. Bra— Liqueurs, vinsvils:",Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,
3041,"‘4. Srenncr  Felsach ‘Por Neusatz ihen (Gustave), à Pesth Grizing à Arad à Weisekir (ete), frères, à Pesth/Hongric).IMOUSSCUX, Stiro Adolphe de), à Merkenstein (BasseAutriche). — Vins de Vosluu.",Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,Pesth
3042,32. Briglevie (Joseph de) à ,Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,
3043,1rgoviste (Croatie). — Slivovitz.,Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,
3044,"33. Brasserie de Mrüun, àBrünnumGebirge, prés Vienne, —Rière.",Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,BrünnumGebirge
3045,"34. Calligarieh Gaspard), à Zara.— Liqueurs, marasquin et rosoglio.Casali (CologdatiJuseph), àVienne, Gries gasse, ",Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,Zara
3046,20 (BasseAutriche)— Liqueurs et eauxdevie.,Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,
3047,"36. Cattich freres, à Zara (Dalimatic). — Vins.",Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,Zara
3048,"31. Cecon (Jucques),(Littoral). — Vin.",Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,
3049,8. Colludrovich(Dalmatie}. — Vins.,Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,
3050,"32. Comer (François), à Trieste(Littoral). — Rosoglio, marasquin.",Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,Trieste
3051,"40. Czeke ‘Joseph, à Gîms (Hongrie. — Vins.",Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,Gîms
3052,"41. Czirka (Albert), à{éroatie). — Vins, slivovitz.",Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,
3053,"#2. befilippis (Jérôme), à Nere:île Brazza (Dalmatie). — Liqueurs.",Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,Nere
3054,"43. DencrtichJuras (Antoine), àPisMio (Littoral). — Vins.",Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,PisMio
3055,"4. Bepiern (Félix) àittoral}. — Vins, à Rovigno (Michel), à Zara Carlstad Antignana",Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,Rovigno
3056,"45. Deutsch (Joseph), à SataroljaUjhely (Hongrie). — Vins et vin muscat.",Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,SataroljaUjhely
3057,"46. Bietze (Joseph, à Pétény(Hongrie). — Vin.",Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,Pétény
3058,"47. Bomany (Joscph), à Arad (Hongrie), — Vin d'Arad.",Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,Arad
3059,"48. Bonati ‘Hyacinthe), à Mezz",Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,Mezz
3060,0 lombardo (Tyrel). — Vin.,Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,
3061,"49. Drecher (Antoine), À KlcinSchwechat, près Vienne (BasseAu triche). — Diére. igenhoffer (Pierre), à Pesth gersdorfer (Alexandre), à",Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,Pesth
3062,"1 & Croatie), — Vins de Croati. Egerndorfer (gnace), à Pregorje (Croatie). — Vins de Croatie.",Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,Pregorje
3063,"53, Egerland Debrec zin (Hongrie. — Vins.Einner frères, à EssCge (EscJavome. — Vins.",Paris1867_Austria_78.jpg,CLASSE 73. — BOISSONS FERMENTÉES.,EssCge
3064,"55. Eppinger (A. Wolf). à UnterMeidling, près Vienne (BasseAutriche).— Alcool rectifié.",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,UnterMeidling
3065,"56. Erdody (Ce François d'}, àSomlau (Hongrie). — Vin de Somlav.",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Somlau
3066,57. Esch (,Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,
3067,"1) et Cie, à PresbourgHongrie). — Vins mousseux.",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,PresbourgHongrie
3068,"58. Essterhazy (Cte Nicolas), àPotis, près Comorn (Hongrie). — Vinde Somlau, hessmély grubitsi.",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Potis
3069,"59. Etzelt (Rodolphe), à Vienue,ObereViaduct gasse, ",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Vienue
3070,2 (BasseAutriche).— Liqueurs.,Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,
3071,"60. Faber (CajetanMarie). — à Simunever, près de SaintIvan. — Vinsde Croatie.",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Simunever
3072,61. Fanfogna (CteTran (Dalmatie). — Vins.,Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,
3073,"62. Fasol (Joseph), à Fara (Dalmatie). — Marasquin.",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Fara
3074,"63. Fedrigotti (JeanBaptiste de), àsera, près Roveredo (Tyrol). — Vins.",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,sera
3075,"64. Feher (Alexandre), à TorokBece(Hongrie). — Vin.",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,TorokBece
3076,"65. Feldhoffer (Martin), à BudaEvrs (Hongrie). — Vins.",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,BudaEvrs
3077,"66. Fieber et Cie, brasseurs àHeuboceper, près Prague (Bohême). —Bières.",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Heuboceper
3078,"67. Fischer (Jean), à Presbourg(Hongrie). — Vin mousseux.",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Presbourg
3079,"68. Fische (M) fils, à Prague (Bohême) Alcool raffiné.",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Prague
3080,"69. Flandorffer (Ignace), à Oedenburg Hongrie). — Vin.",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Oedenburg
3081,"70. Frankel (Adolphe à Biala (Gal\licie). — Liqueurs, rhum.",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Biala
3082,"71. Fried (Léopold), à Vienne, Ricmer strasse, ",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Vienne
3083,44. — Liqueurs.,Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,
3084,"72. Fronius (Frédéric), à Aerkeden, près Schassburg (Transylvanie).— Vin.",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Aerkeden
3085,"73. Wimik (Edouard), à Algersdorfgo (Styrie). — Liqueurs.",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Algersdorfgo
3086,"74. Winek (Henri), à Gratz (Styrie).— Liqueurs.",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Gratz
3087,"T5. Association viticole, à Fimfkirchen (Hongrie!",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Fimfkirchen
3088,"76. Gaspari ni (oseph), à Gorice Antoine), à",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Gorice
3089,"T7. Gatterburg (Ct° Constantin),+ Retz (BasseAutriche).—Vins de Retz.",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,
3090,"78. Communc de Capo d'Istria(Littoral). — Liqueurs, vins.",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,
3091,79. Commune de Cherno (Littoral). — Vins.,Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,
3092,"+0. Commune de Dignano (Littoral). — Vin de Dignano. refosco, vinpréparé avec des raisins.",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,
3093,81. Commune de Mediasch(Transylvanie). — Vins de la Kockel. :,Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,
3094,"82. Commune de Pinguente(Littoral). — Vins et boissons spiritueuses,",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,
3095,"83. Gierth et Schmidt, à Pres.bourg (Hongrie). — Vins. G",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Pres
3096,"84. Gillming (Joseph), à Neuseïtz(Hongrie). — Vins.",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Neuseïtz
3097,"85. Giovalino (JeanLuc), à Sebenico (Dalmatie). — Vins el. marasquin",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Sebenico
3098,"86. Ghiza (André), à Rovigno (Littoral). — Refosco.",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Rovigno
3099,"87. GOgl (Zeno),Autriche), — Vins.",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,
3100,"88. Goldmann (Léopold), à Chotzon (Bohême). — Liqueurs.",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Chotzon
3101,"89. Goruip (François),(Littoral). — Vins blancs.",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,
3102,"90. Graner (Mme Yre Charles, aPesth (Hongrie). — Vin mousseux ditchampagne hongrois.",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,
3103,"91. Greger (Max), à Londres. —Vins d'Autriche.",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Londres
3104,"92. Gross (Jacques), à Lipnik, presBiala (Gallicie}. — Liqueurs, alcool,rhum. M. Grunberger (Joseph), à Prague (Boh£ime). — Liqueurs.",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Lipnik
3105,9%,Paris1867_Austria_88.jpg,” GROUPE X. — AUTRIGHE. — CLASSE 9.,
3106,"4. Heiïak (Antoine), à Gratz (Sty— Liqueurs.Manauer (Béln, à Papa (Honn de Somlau.bre de Commerce etd'Industrie, Comité d'agriculQure, à Botzen (Tyrol) — Vins dudistrict de Bc à Krems (Basse. à Gorice inger",Paris1867_Austria_79.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Gratz
3107,"97. Han (Antoine) fils, àGratz {Styrie). — Vins.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Gratz
3108,"98. Harrach :C!le Jean), à Ko narovic, près Kolin (Bohême). — Vin.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Ko
3109,"9. Hennin (prince de), à Szered(Hongrie). — Vin. ,  BOISSONS",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Szered
3110,"100. Domaine de Darda, vi&noble de Villany (Hongrie). —Vins rouges,",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,
3111,101. Domaine de Vuicovar‘Æsclavonie). — Vins.,Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,
3112,"102. Hertelendy :Coloman de), àL. Fomay. — Vins.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,L
3113,"103. éry et Cie, à Troppau (Silésie. — Alcool, liqueurs.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Troppau
3114,"104. Hiller (C.) et Cic, à EsseggEsclavonie, — Slivovitz.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,EsseggEsclavonie
3115,"105. Hollé {F.H), à Pesth. — Vinsde Tokay, Kénes, Rust et vin mousseux dit champagne hongrois.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Pesth
3116,"106. Jagunié (Joseph),— Vins de Croatie.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,
3117,"1407. Ueilies (FrançoisA.) et Cie, àPesth (Hongrie). — Vins hongrois.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Pesth
3118,"10K. Uanikovies (Alogise), à Halvan (Hongrie. — Vins.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Halvan
3119,"109. Joo (Joseph), à Erlau (Hongrie).— Vins.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Erlau
3120,"110. Juhos (JulesJean), à KaschauHongrie, — Vins de Tokay et deLzomsrod.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,KaschauHongrie
3121,"111. Kiatzmarski (JR., à Cra à Jaska covie :Gallicie,, — Vin de Hongrie.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Cra
3122,"112. Kalosrck (Ignace, à Essegg(Esclavonie). — Seirorits.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Essegg
3123,"113. Kampimiliner (Henri, àGratz (Syrie). — Vins.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Gratz
3124,"114. Kapelle (Jean), à MottlingCarniole,. — Vin.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,MottlingCarniole
3125,"115. Kaufmann (Antoine, à Mar burg (Styrie}.— Vinos.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Mar
3126,"116. Association vinicolc, àKlausenburg (Transylvanie). — Vins.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Klausenburg
3127,"117. Hlcinoschog frères, à GratzStyrie). — Vins mousseux, vins dedessert",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,GratzStyrie
3128,"113. Kiicka | ., À Deschenitz (Bohême). — Bière,",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,
3129,"119. Knoll (Antoine, à Vukovar‘Esclavonie,. — Vins de Syrmie.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Vukovar
3130,"120. Kohn (S.G.), à Kusdin (Moravie). — Bières de luxe.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Kusdin
3131,"121. Kontzer (J.), à Biala ‘Galicie .— Liqueur, rosoglio.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Biala
3132,12. Kosolits :F.etA.).Hongrie). — Vin.,Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,
3133,"133. Kosztka (Jean de) el Cie, àPesth ‘Hongrie}, — Vin. à Pesth. FERMENTÉES. ",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Pesth
3134,"104124. Krichuber (Aluÿse de), àMarburg (Styrie). — Vins.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Marburg
3135,"125. Kusner ‘lgnace et Jacques ,à Ottakriag, près Vienne |BasseAu triche). — Bière.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Ottakriag
3136,"126. Société d'agriculture, àKlosternauburg  (BasseAutriche). —Vins.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Klosternauburg
3137,"127. Comice agricole, à Kreu/(Croatie). — Exposition collective desvins de la Croatie.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Kreu
3138,"12%. Société d'agriculture, àZistersdorf {HasseAutriche), — Vins.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Zistersdorf
3139,"129. Lenck (Samuel), à Bedenburg \Hongrie). — Vins.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Bedenburg
3140,"130. Levi (Joseph), à Villanova di— Vins.et Cie, à Trop. — Liqueurs.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Villanova
3141,"132. Lippoczy (François), à Pudlein {Hongrie}. — Vin de Hégyalja.Ljubic Jean, à Cittavecchia,île de Sesina (Dalmatie. — Rosoglio.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Pudlein
3142,"1%. Lobkowitz (prince GcorgeChrétien}, à Melnik (Bohême). — Vinrouge de Melnik.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Melnik
3143,"135. Lobkowitz (Joseph de, àUnterberkowitz (Bohème).— Vin rougede Melnik.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Unterberkowitz
3144,"136. Lowenthal et Faber, à Liesing, pl Vienne (BasseAutriche). —Bière.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Liesing
3145,"137. Luxarde ‘Jérôme), à Zara‘balmatie). — Vins et marasquin.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Zara
3146,"138. Macovitz (Antoine), à Audus Esclavonie). — Vins de Syrmie.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Audus
3147,"110. Madonizzn (Nicolas de), àCapo d'Istria (Littoral), — Vins, boissons spiritueuses, <",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Capo
3148,"14. Magazrin (Mathieu), à Zara(Dalmatie). — Liqueurs; marasquin etrosuglio.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Zara
3149,"142. Malnig (François), à CanuleLittoral. — Vin.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,CanuleLittoral
3150,"143. Maurer (J.) fils, à Klagenfurt:Carinthie). — Liqueurs el eauxdevie.",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Klagenfurt
3151,"145. Mautner (A.J.)Yienne, Haupl strasse .Autriche; — Alcool, bière. La et fils, à",Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,
3152,162 (Basse,Paris1867_Austria_80.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,
3153,402,Paris1867_Austria_81.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,
3154,"445. Mayerhofer (Georges), àGratz (Styrie). — Vin de baies de sureau dit Sect styrienif.",Paris1867_Austria_81.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Gratz
3155,"146. Muzzurann (Félix), à Trente(Tyrol). — Rosoglio.",Paris1867_Austria_81.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Trente
3156,"147. Meran (Cese Anne de), àGratz (Styrie), — Vins.",Paris1867_Austria_81.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Gratz
3157,"148. Merores et Jeitteles, àPrague (Bohême). — Alcool, boissonsspiritueuse:",Paris1867_Austria_81.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Prague
3158,"149. Mikeskn (François),(Gallicie). — Hydromel.",Paris1867_Austria_81.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,
3159,"150. Mico C'e Eineric), Borne=misza (Bon Jean do) et Blanyayà Klausenburg (Transylvanie). — Vins.",Paris1867_Austria_81.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Klausenburg
3160,"451. Mikolasch (Pierre), à Lemberg (Gallicie), euudevie, rusoglio, liqueurs, rhum. à Biala",Paris1867_Austria_81.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Lemberg
3161,1,Paris1867_Austria_90.jpg,"CLASSE 94. — PRODUITS DR TOUTE
SORTE FABRIQUÉS PAR DES OUVRIERS
CHEFS DE MÉTIER.",
3162,"452. Milankovich Antonin), àDolja (Esclavonie. — Vins.",Paris1867_Austria_81.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Dolja
3163,"153. Molnar (Georges de), à De breczin (Hongrie). — Vin.",Paris1867_Austria_81.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,De
3164,"158. Molnar et Forok, à PesthHongrie). — Vins de Pokaj.",Paris1867_Austria_81.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,PesthHongrie
3165,"155. Morocz (Etienne), à KisPéteny, près Bude ‘Hongric). — Vins.",Paris1867_Austria_81.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,KisPéteny
3166,"456. Morpurgo (David), à SpalatoDalmatie). — Vin.",Paris1867_Austria_81.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,SpalatoDalmatie
3167,"157. Muller (AugusteErnest) ctCie, à Neudonsel et Wilhelmsdorf(BasseAutriche). — Extrait de drêche.Geoffroi et Alfred, à Hermannstadt (Transylvani Vin.",Paris1867_Austria_81.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Neudonsel
3168,"159. Nail (Jacques, à Sedletz (Bohême). — Hydromel",Paris1867_Austria_81.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Sedletz
3169,"460. Naglos (G.), à Trieste {Lilto ral). — Vin de Frioul.",Paris1867_Austria_81.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Trieste
3170,"461. Nedwisd (Guillaume) et fils,à Schlan (Bohême). — Liqueur; cssence de punch.",Paris1867_Austria_81.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Schlan
3171,"162. Nekvasil (Joseph), à Prague(Bohême). — Liqueurs.",Paris1867_Austria_81.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Prague
3172,"163. Nemes (Cle Abraham), àKagya, par Székelyhid (Hongrie). —Vins.",Paris1867_Austria_81.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Kagya
3173,"64. Micolieh (Georges), à Triesle(Littoral). — Vins, liqueurs.",Paris1867_Austria_81.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Triesle
3174,"165. Micderle (J.F), à Teltsch{Moravie;. — Liqueurs.",Paris1867_Austria_81.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Teltsch
3175,"166. Hussbauimer Félix, à Inspruck (Tyrol. — Vins de Tyrol. .n",Paris1867_Austria_81.jpg,100 GROUPE VII. — AUTRICHE. — CLASSE 73.,Inspruck
3176,"1467. Odescalchi (prince LadislasLivio), à Hok clavonie). — Vins.",Paris1867_Austria_81.jpg,GROUPE VII. — AUTRICHE. — CLASSE 73.,Hok
3177,"16%. Ohnes (George), à Erlau (Hun— Vins rouges. egovie (Bon Louis d), àGuscerover (Croatie), — Vins deCroatie.",Paris1867_Austria_81.jpg,GROUPE VII. — AUTRICHE. — CLASSE 73.,Erlau
3178,"170. Pastner (Joseph), à Gratz(Styrie). — Liqueurx, eaudevie; vinsmousseux.",Paris1867_Austria_81.jpg,GROUPE VII. — AUTRICHE. — CLASSE 73.,Gratz
3179,"171. Pawrthory (François), àArad (Hongrie). — Vins.",Paris1867_Austria_81.jpg,GROUPE VII. — AUTRICHE. — CLASSE 73.,Arad
3180,"172. Peschle (Albert), à Pisine {Littoral}. — Vin.",Paris1867_Austria_81.jpg,GROUPE VII. — AUTRICHE. — CLASSE 73.,Pisine
3181,"173. Pfannsehmiedt (Triodeon de),à Leutschau (Hongrie). — Vins.",Paris1867_Austria_81.jpg,GROUPE VII. — AUTRICHE. — CLASSE 73.,Leutschau
3182,174. Pfrimer (,Paris1867_Austria_81.jpg,GROUPE VII. — AUTRICHE. — CLASSE 73.,
3183,"1. et BR), à Marburg{Styrie) et à Klagenfurt (Carinthie). —Vins.",Paris1867_Austria_81.jpg,GROUPE VII. — AUTRICHE. — CLASSE 73.,Marburg
3184,"175. Institut pharmaccutique et technochimique, à  Pesth(Hongrie). — Espritdevin; vins.",Paris1867_Austria_81.jpg,GROUPE VII. — AUTRICHE. — CLASSE 73.,
3185,"176. Hlatthy (Etienne), à Unghvar (Hongrie). — Vins",Paris1867_Austria_81.jpg,GROUPE VII. — AUTRICHE. — CLASSE 73.,Unghvar
3186,"477. Plesch (Jean) et fils, à Pesth,(Hongrie). — hoissons spiritueuses.",Paris1867_Austria_81.jpg,GROUPE VII. — AUTRICHE. — CLASSE 73.,Pesth
3187,"173. Podmaniezky (Bon Jean de,à Pesth (Hongrie). — Vins",Paris1867_Austria_81.jpg,GROUPE VII. — AUTRICHE. — CLASSE 73.,Pesth
